,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
35,6.098500460400241,1.2380779414789768e+16,9.104099376650478e+18,7.358004496989352e+16,3.1638249844194247e+20,4.828335758097846e+17,1.6268763054247978e+17,1.1327602736844816e+17,8.80072805276414e+16,7.137624249487616e+16,5.393733897082065e+16,4.313785374203024e+16,3.3563079176753776e+16,2.6120389301722188e+16,3557791657048483.0,744570929699866.2,8214898688795662.0,136481860754244.97
36,6.09849953965293,1.238078284784333e+16,9.10412617790189e+18,7.358004715119294e+16,3.1638248498441585e+20,4.8283366355243014e+17,1.6268762945503376e+17,1.1327602257324018e+17,8.800727511123144e+16,7.137623669861281e+16,5.393733434409193e+16,4.313784975805609e+16,3.3563075732995252e+16,2.6120386437521836e+16,3557796742873890.5,744570781753609.5,8214897155900707.0,136481832684877.03
37,6.098498625226756,1.2380786257513462e+16,9.104152847010217e+18,7.358004931557845e+16,3.1638247159320025e+20,4.8283375090648346e+17,1.6268762837586106e+17,1.1327601780235227e+17,8.800726972187224e+16,7.137623093109355e+16,5.3937329740216856e+16,4.313784579364425e+16,3.356307230607744e+16,2.6120383587335172e+16,3557801801207614.0,744570627361606.1,8214895633713467.0,136481804769226.33
38,6.098497710800581,1.2380789667183592e+16,9.104179516118543e+18,7.358005147996395e+16,3.163824582019846e+20,4.8283383826053677e+17,1.6268762729668832e+17,1.1327601303146437e+17,8.800726433251302e+16,7.1376225163574296e+16,5.393732513634178e+16,4.313784182923241e+16,3.3563068879159628e+16,2.6120380737148508e+16,3557806859541337.5,744570472969602.9,8214894111526227.0,136481776853575.61
39,6.098496796374407,1.2380793076853724e+16,9.104206185226871e+18,7.358005364434947e+16,3.16382444810769e+20,4.828339256145901e+17,1.626876262175156e+17,1.1327600826057648e+17,8.800725894315381e+16,7.137621939605503e+16,5.39373205324667e+16,4.313783786482057e+16,3.3563065452241816e+16,2.6120377886961844e+16,3557811917875060.5,744570318577599.6,8214892589338987.0,136481748937924.9
40,6.098495881948233,1.2380796486523854e+16,9.104232854335197e+18,7.358005580873498e+16,3.163824314195534e+20,4.828340129686434e+17,1.6268762513834285e+17,1.1327600348968858e+17,8.80072535537946e+16,7.137621362853578e+16,5.3937315928591624e+16,4.313783390040873e+16,3.3563062025324004e+16,2.612037503677518e+16,3557816976208784.0,744570164185596.2,8214891067151747.0,136481721022274.19
41,6.098494967522059,1.2380799896193984e+16,9.104259523443524e+18,7.358005797312048e+16,3.1638241802833776e+20,4.828341003226967e+17,1.6268762405917014e+17,1.1327599871880067e+17,8.80072481644354e+16,7.137620786101652e+16,5.393731132471655e+16,4.313782993599689e+16,3.356305859840619e+16,2.612037218658852e+16,3557822034542507.5,744570009793593.0,8214889544964507.0,136481693106623.48
42,6.0984940530958855,1.2380803305864116e+16,9.104286192551851e+18,7.3580060137506e+16,3.1638240463712217e+20,4.8283418767675e+17,1.626876229799974e+17,1.1327599394791278e+17,8.800724277507618e+16,7.1376202093497256e+16,5.393730672084148e+16,4.313782597158505e+16,3.356305517148838e+16,2.6120369336401856e+16,3557827092876231.0,744569855401589.6,8214888022777267.0,136481665190972.77
43,6.098493138669711,1.2380806715534246e+16,9.104312861660177e+18,7.35800623018915e+16,3.163823912459065e+20,4.828342750308033e+17,1.6268762190082467e+17,1.1327598917702488e+17,8.800723738571696e+16,7.1376196325978e+16,5.39373021169664e+16,4.313782200717321e+16,3.356305174457057e+16,2.612036648621519e+16,3557832151209954.0,744569701009586.4,8214886500590027.0,136481637275322.06
44,6.098492224243537,1.2380810125204376e+16,9.104339530768504e+18,7.358006446627701e+16,3.163823778546909e+20,4.8283436238485664e+17,1.6268762082165194e+17,1.1327598440613698e+17,8.800723199635776e+16,7.1376190558458744e+16,5.393729751309133e+16,4.313781804276137e+16,3.3563048317652756e+16,2.612036363602853e+16,3557837209543677.5,744569546617583.1,8214884978402787.0,136481609359671.34
45,6.098491309817363,1.2380813534874508e+16,9.104366199876831e+18,7.358006663066253e+16,3.163823644634753e+20,4.8283444973890995e+17,1.6268761974247923e+17,1.1327597963524909e+17,8.800722660699854e+16,7.137618479093949e+16,5.393729290921625e+16,4.313781407834953e+16,3.3563044890734944e+16,2.6120360785841864e+16,3557842267877401.0,744569392225579.8,8214883456215547.0,136481581444020.64
46,6.098490395391189,1.2380816944544638e+16,9.104392868985158e+18,7.358006879504803e+16,3.163823510722597e+20,4.8283453709296326e+17,1.626876186633065e+17,1.1327597486436118e+17,8.800722121763933e+16,7.137617902342022e+16,5.3937288305341176e+16,4.313781011393769e+16,3.3563041463817132e+16,2.6120357935655204e+16,3557847326211124.5,744569237833576.5,8214881934028307.0,136481553528369.92
47,6.098489480965015,1.2380820354214768e+16,9.104419538093484e+18,7.358007095943354e+16,3.163823376810441e+20,4.828346244470166e+17,1.6268761758413376e+17,1.1327597009347328e+17,8.800721582828011e+16,7.137617325590097e+16,5.39372837014661e+16,4.313780614952585e+16,3.356303803689932e+16,2.612035508546854e+16,3557852384544848.0,744569083441573.1,8214880411841067.0,136481525612719.22
48,6.09848856653884,1.23808237638849e+16,9.104446207201811e+18,7.358007312381906e+16,3.163823242898285e+20,4.828347118010699e+17,1.6268761650496102e+17,1.1327596532258539e+17,8.800721043892091e+16,7.137616748838171e+16,5.393727909759102e+16,4.313780218511401e+16,3.3563034609981508e+16,2.6120352235281876e+16,3557857442878571.0,744568929049569.9,8214878889653827.0,136481497697068.5
49,6.0984876521126665,1.238082717355503e+16,9.104472876310138e+18,7.358007528820456e+16,3.163823108986128e+20,4.828347991551232e+17,1.6268761542578832e+17,1.1327596055169749e+17,8.80072050495617e+16,7.137616172086245e+16,5.3937274493715944e+16,4.313779822070217e+16,3.3563031183063696e+16,2.6120349385095212e+16,3557862501212294.5,744568774657566.6,8214877367466587.0,136481469781417.8
50,6.098486737686493,1.238083058322516e+16,9.104499545418465e+18,7.358007745259006e+16,3.1638229750739724e+20,4.828348865091765e+17,1.6268761434661558e+17,1.1327595578080958e+17,8.800719966020248e+16,7.137615595334319e+16,5.393726988984087e+16,4.313779425629033e+16,3.3563027756145884e+16,2.6120346534908548e+16,3557867559546018.0,744568620265563.2,8214875845279347.0,136481441865767.08
51,6.098485823260319,1.2380833992895292e+16,9.104526214526792e+18,7.358007961697558e+16,3.1638228411618165e+20,4.828349738632298e+17,1.6268761326744285e+17,1.132759510099217e+17,8.800719427084326e+16,7.137615018582394e+16,5.39372652859658e+16,4.313779029187849e+16,3.356302432922807e+16,2.612034368472189e+16,3557872617879741.5,744568465873560.0,8214874323092107.0,136481413950116.38
52,6.098484908834144,1.2380837402565422e+16,9.104552883635118e+18,7.358008178136109e+16,3.16382270724966e+20,4.8283506121728314e+17,1.626876121882701e+17,1.132759462390338e+17,8.800718888148406e+16,7.137614441830468e+16,5.393726068209072e+16,4.313778632746665e+16,3.356302090231026e+16,2.6120340834535224e+16,3557877676213464.5,744568311481556.8,8214872800904866.0,136481386034465.66
53,6.09848399440797,1.2380840812235554e+16,9.104579552743446e+18,7.35800839457466e+16,3.163822573337504e+20,4.8283514857133645e+17,1.626876111090974e+17,1.1327594146814589e+17,8.800718349212485e+16,7.1376138650785416e+16,5.393725607821565e+16,4.313778236305481e+16,3.356301747539245e+16,2.612033798434856e+16,3557882734547188.0,744568157089553.4,8214871278717626.0,136481358118814.95
54,6.098483079981796,1.2380844221905684e+16,9.104606221851772e+18,7.358008611013211e+16,3.1638224394253474e+20,4.8283523592538976e+17,1.6268761002992467e+17,1.13275936697258e+17,8.800717810276563e+16,7.137613288326616e+16,5.393725147434057e+16,4.313777839864297e+16,3.3563014048474636e+16,2.6120335134161896e+16,3557887792880911.5,744568002697550.1,8214869756530386.0,136481330203164.23
55,6.098482165555622,1.2380847631575814e+16,9.104632890960098e+18,7.358008827451762e+16,3.1638223055131915e+20,4.828353232794431e+17,1.6268760895075194e+17,1.132759319263701e+17,8.800717271340643e+16,7.1376127115746904e+16,5.3937246870465496e+16,4.313777443423113e+16,3.3563010621556824e+16,2.612033228397523e+16,3557892851214635.0,744567848305546.8,8214868234343146.0,136481302287513.53
56,6.098481251129448,1.2380851041245946e+16,9.104659560068426e+18,7.358009043890312e+16,3.1638221716010356e+20,4.828354106334964e+17,1.626876078715792e+17,1.1327592715548219e+17,8.800716732404722e+16,7.137612134822764e+16,5.393724226659042e+16,4.313777046981929e+16,3.3563007194639012e+16,2.6120329433788572e+16,3557897909548358.0,744567693913543.5,8214866712155906.0,136481274371862.81
57,6.098480336703274,1.2380854450916076e+16,9.104686229176752e+18,7.358009260328864e+16,3.163822037688879e+20,4.828354979875497e+17,1.6268760679240646e+17,1.132759223845943e+17,8.8007161934688e+16,7.137611558070838e+16,5.393723766271534e+16,4.313776650540745e+16,3.35630037677212e+16,2.6120326583601908e+16,3557902967882081.5,744567539521540.2,8214865189968666.0,136481246456212.11
58,6.0984794222771,1.2380857860586206e+16,9.10471289828508e+18,7.358009476767414e+16,3.163821903776723e+20,4.82835585341603e+17,1.6268760571323376e+17,1.132759176137064e+17,8.800715654532878e+16,7.137610981318913e+16,5.3937233058840264e+16,4.313776254099561e+16,3.3563000340803388e+16,2.6120323733415244e+16,3557908026215805.0,744567385129536.9,8214863667781426.0,136481218540561.39
59,6.098478507850926,1.2380861270256338e+16,9.104739567393406e+18,7.358009693205965e+16,3.163821769864567e+20,4.828356726956563e+17,1.6268760463406102e+17,1.132759128428185e+17,8.800715115596958e+16,7.137610404566987e+16,5.393722845496519e+16,4.313775857658377e+16,3.3562996913885576e+16,2.612032088322858e+16,3557913084549528.5,744567230737533.6,8214862145594186.0,136481190624910.69
60,6.098477593424752,1.2380864679926468e+16,9.104766236501732e+18,7.358009909644517e+16,3.1638216359524106e+20,4.8283576004970963e+17,1.626876035548883e+17,1.1327590807193061e+17,8.800714576661037e+16,7.137609827815061e+16,5.393722385109012e+16,4.313775461217193e+16,3.3562993486967764e+16,2.6120318033041916e+16,3557918142883252.0,744567076345530.2,8214860623406946.0,136481162709259.97
61,6.098476678998577,1.2380868089596598e+16,9.10479290561006e+18,7.358010126083067e+16,3.163821502040255e+20,4.8283584740376294e+17,1.6268760247571555e+17,1.132759033010427e+17,8.800714037725115e+16,7.137609251063135e+16,5.393721924721504e+16,4.313775064776009e+16,3.356299006004995e+16,2.6120315182855256e+16,3557923201216975.0,744566921953527.0,8214859101219706.0,136481134793609.27
62,6.098475764572403,1.238087149926673e+16,9.104819574718386e+18,7.358010342521618e+16,3.163821368128099e+20,4.8283593475781626e+17,1.6268760139654285e+17,1.132758985301548e+17,8.800713498789194e+16,7.13760867431121e+16,5.393721464333997e+16,4.313774668334825e+16,3.356298663313214e+16,2.612031233266859e+16,3557928259550698.5,744566767561523.8,8214857579032466.0,136481106877958.55
63,6.098474850146229,1.238087490893686e+16,9.104846243826713e+18,7.35801055896017e+16,3.163821234215942e+20,4.828360221118696e+17,1.626876003173701e+17,1.132758937592669e+17,8.800712959853274e+16,7.137608097559283e+16,5.393721003946489e+16,4.313774271893641e+16,3.356298320621433e+16,2.612030948248193e+16,3557933317884422.0,744566613169520.4,8214856056845226.0,136481078962307.84
64,6.0984739357200555,1.238087831860699e+16,9.10487291293504e+18,7.35801077539872e+16,3.163821100303786e+20,4.828361094659229e+17,1.6268759923819738e+17,1.13275888988379e+17,8.800712420917352e+16,7.1376075208073576e+16,5.3937205435589816e+16,4.313773875452457e+16,3.3562979779296516e+16,2.6120306632295264e+16,3557938376218145.5,744566458777517.1,8214854534657986.0,136481051046657.12
65,6.098473021293882,1.2380881728277122e+16,9.104899582043366e+18,7.35801099183727e+16,3.16382096639163e+20,4.828361968199762e+17,1.6268759815902464e+17,1.132758842174911e+17,8.80071188198143e+16,7.137606944055432e+16,5.393720083171474e+16,4.313773479011273e+16,3.3562976352378704e+16,2.61203037821086e+16,3557943434551868.5,744566304385513.8,8214853012470746.0,136481023131006.42
66,6.098472106867707,1.2380885137947252e+16,9.104926251151694e+18,7.358011208275822e+16,3.163820832479474e+20,4.828362841740295e+17,1.6268759707985194e+17,1.132758794466032e+17,8.800711343045509e+16,7.1376063673035064e+16,5.393719622783966e+16,4.313773082570089e+16,3.3562972925460892e+16,2.612030093192194e+16,3557948492885592.0,744566149993510.5,8214851490283506.0,136480995215355.7
67,6.098471192441533,1.2380888547617384e+16,9.10495292026002e+18,7.358011424714373e+16,3.163820698567318e+20,4.828363715280828e+17,1.626875960006792e+17,1.1327587467571531e+17,8.800710804109589e+16,7.13760579055158e+16,5.3937191623964584e+16,4.313772686128905e+16,3.356296949854308e+16,2.6120298081735276e+16,3557953551219315.5,744565995601507.2,8214849968096266.0,136480967299705.0
68,6.098470278015359,1.2380891957287514e+16,9.104979589368347e+18,7.358011641152923e+16,3.1638205646551613e+20,4.828364588821361e+17,1.6268759492150646e+17,1.1327586990482741e+17,8.800710265173667e+16,7.137605213799654e+16,5.393718702008951e+16,4.313772289687721e+16,3.3562966071625268e+16,2.6120295231548612e+16,3557958609553039.0,744565841209503.9,8214848445909025.0,136480939384054.28
69,6.098469363589185,1.2380895366957644e+16,9.105006258476674e+18,7.358011857591475e+16,3.1638204307430054e+20,4.8283654623618944e+17,1.6268759384233373e+17,1.132758651339395e+17,8.800709726237746e+16,7.137604637047729e+16,5.393718241621444e+16,4.313771893246537e+16,3.3562962644707456e+16,2.6120292381361948e+16,3557963667886762.5,744565686817500.6,8214846923721785.0,136480911468403.58
70,6.09846844916301,1.2380898776627776e+16,9.105032927585e+18,7.358012074030026e+16,3.1638202968308495e+20,4.8283663359024275e+17,1.6268759276316102e+17,1.1327586036305162e+17,8.800709187301826e+16,7.137604060295803e+16,5.393717781233936e+16,4.313771496805353e+16,3.3562959217789644e+16,2.612028953117529e+16,3557968726220485.5,744565532425497.2,8214845401534545.0,136480883552752.86
71,6.0984675347368364,1.2380902186297906e+16,9.105059596693327e+18,7.358012290468576e+16,3.163820162918693e+20,4.8283672094429606e+17,1.626875916839883e+17,1.1327585559216371e+17,8.800708648365904e+16,7.137603483543877e+16,5.393717320846429e+16,4.313771100364169e+16,3.356295579087183e+16,2.6120286680988624e+16,3557973784554209.0,744565378033494.0,8214843879347305.0,136480855637102.16
72,6.098466620310663,1.2380905595968036e+16,9.105086265801654e+18,7.358012506907128e+16,3.163820029006537e+20,4.828368082983494e+17,1.6268759060481555e+17,1.132758508212758e+17,8.800708109429982e+16,7.137602906791951e+16,5.393716860458921e+16,4.313770703922985e+16,3.356295236395402e+16,2.612028383080196e+16,3557978842887932.5,744565223641490.8,8214842357160065.0,136480827721451.44
73,6.098465705884489,1.2380909005638168e+16,9.105112934909981e+18,7.358012723345678e+16,3.163819895094381e+20,4.828368956524027e+17,1.626875895256428e+17,1.1327584605038792e+17,8.80070757049406e+16,7.137602330040026e+16,5.3937164000714136e+16,4.313770307481801e+16,3.356294893703621e+16,2.6120280980615296e+16,3557983901221656.0,744565069249487.4,8214840834972825.0,136480799805800.73
74,6.098464791458315,1.2380912415308298e+16,9.105139604018308e+18,7.358012939784229e+16,3.1638197611822245e+20,4.82836983006456e+17,1.626875884464701e+17,1.1327584127950002e+17,8.80070703155814e+16,7.137601753288099e+16,5.393715939683906e+16,4.313769911040617e+16,3.3562945510118396e+16,2.612027813042863e+16,3557988959555379.0,744564914857484.1,8214839312785585.0,136480771890150.02
75,6.09846387703214,1.2380915824978428e+16,9.105166273126634e+18,7.35801315622278e+16,3.1638196272700686e+20,4.828370703605093e+17,1.6268758736729738e+17,1.1327583650861211e+17,8.800706492622219e+16,7.1376011765361736e+16,5.393715479296398e+16,4.313769514599433e+16,3.3562942083200584e+16,2.6120275280241972e+16,3557994017889102.5,744564760465480.8,8214837790598345.0,136480743974499.31
76,6.098462962605966,1.238091923464856e+16,9.105192942234961e+18,7.358013372661331e+16,3.163819493357913e+20,4.828371577145626e+17,1.6268758628812464e+17,1.1327583173772422e+17,8.800705953686298e+16,7.137600599784248e+16,5.3937150189088904e+16,4.313769118158249e+16,3.3562938656282772e+16,2.6120272430055308e+16,3557999076222826.0,744564606073477.5,8214836268411105.0,136480716058848.6
77,6.098462048179792,1.238092264431869e+16,9.105219611343288e+18,7.358013589099882e+16,3.163819359445756e+20,4.8283724506861594e+17,1.626875852089519e+17,1.1327582696683632e+17,8.800705414750376e+16,7.1376000230323224e+16,5.393714558521383e+16,4.313768721717065e+16,3.356293522936496e+16,2.6120269579868644e+16,3558004134556549.5,744564451681474.2,8214834746223865.0,136480688143197.89
78,6.098461133753618,1.238092605398882e+16,9.105246280451615e+18,7.358013805538434e+16,3.1638192255336e+20,4.8283733242266925e+17,1.626875841297792e+17,1.1327582219594842e+17,8.800704875814456e+16,7.137599446280396e+16,5.393714098133875e+16,4.313768325275881e+16,3.3562931802447148e+16,2.612026672968198e+16,3558009192890272.5,744564297289470.9,8214833224036625.0,136480660227547.17
79,6.0984602193274435,1.2380929463658952e+16,9.105272949559941e+18,7.358014021976984e+16,3.1638190916214437e+20,4.8283741977672256e+17,1.6268758305060646e+17,1.1327581742506053e+17,8.800704336878534e+16,7.13759886952847e+16,5.393713637746368e+16,4.313767928834697e+16,3.3562928375529336e+16,2.6120263879495316e+16,3558014251223996.0,744564142897467.6,8214831701849385.0,136480632311896.47
80,6.09845930490127,1.2380932873329082e+16,9.105299618668269e+18,7.358014238415534e+16,3.163818957709288e+20,4.828375071307759e+17,1.6268758197143373e+17,1.1327581265417262e+17,8.800703797942613e+16,7.137598292776545e+16,5.393713177358861e+16,4.313767532393513e+16,3.3562924948611524e+16,2.6120261029308656e+16,3558019309557719.5,744563988505464.2,8214830179662145.0,136480604396245.75
81,6.098458390475096,1.2380936282999212e+16,9.105326287776595e+18,7.358014454854086e+16,3.163818823797132e+20,4.828375944848292e+17,1.62687580892261e+17,1.1327580788328472e+17,8.800703259006693e+16,7.1375977160246184e+16,5.393712716971353e+16,4.313767135952329e+16,3.356292152169371e+16,2.612025817912199e+16,3558024367891443.0,744563834113461.0,8214828657474905.0,136480576480595.05
82,6.098457476048922,1.2380939692669344e+16,9.105352956884922e+18,7.358014671292637e+16,3.163818689884975e+20,4.828376818388825e+17,1.626875798130883e+17,1.1327580311239683e+17,8.800702720070771e+16,7.137597139272693e+16,5.3937122565838456e+16,4.313766739511145e+16,3.35629180947759e+16,2.612025532893533e+16,3558029426225166.5,744563679721457.8,8214827135287665.0,136480548564944.33
83,6.098456561622748,1.2380943102339474e+16,9.105379625993249e+18,7.358014887731187e+16,3.1638185559728194e+20,4.828377691929358e+17,1.6268757873391555e+17,1.1327579834150893e+17,8.80070218113485e+16,7.137596562520767e+16,5.393711796196338e+16,4.313766343069961e+16,3.356291466785809e+16,2.6120252478748664e+16,3558034484558889.5,744563525329454.4,8214825613100425.0,136480520649293.61
84,6.098455647196573,1.2380946512009606e+16,9.105406295101575e+18,7.358015104169739e+16,3.1638184220606634e+20,4.828378565469891e+17,1.6268757765474282e+17,1.1327579357062102e+17,8.800701642198928e+16,7.137595985768842e+16,5.39371133580883e+16,4.313765946628777e+16,3.356291124094028e+16,2.6120249628562e+16,3558039542892613.0,744563370937451.1,8214824090913185.0,136480492733642.9
85,6.098454732770399,1.2380949921679736e+16,9.105432964209903e+18,7.35801532060829e+16,3.163818288148507e+20,4.828379439010424e+17,1.6268757657557008e+17,1.1327578879973314e+17,8.800701103263008e+16,7.137595409016915e+16,5.3937108754213224e+16,4.313765550187593e+16,3.3562907814022468e+16,2.612024677837534e+16,3558044601226336.5,744563216545447.8,8214822568725944.0,136480464817992.19
86,6.098453818344225,1.2380953331349866e+16,9.105459633318229e+18,7.35801553704684e+16,3.163818154236351e+20,4.8283803125509574e+17,1.6268757549639738e+17,1.1327578402884523e+17,8.800700564327086e+16,7.1375948322649896e+16,5.393710415033815e+16,4.313765153746409e+16,3.3562904387104656e+16,2.6120243928188676e+16,3558049659560060.0,744563062153444.5,8214821046538704.0,136480436902341.48
87,6.0984529039180515,1.2380956741019998e+16,9.105486302426555e+18,7.358015753485392e+16,3.163818020324195e+20,4.8283811860914906e+17,1.6268757441722464e+17,1.1327577925795733e+17,8.800700025391165e+16,7.137594255513064e+16,5.393709954646307e+16,4.313764757305225e+16,3.3562900960186844e+16,2.6120241078002012e+16,3558054717893783.0,744562907761441.2,8214819524351464.0,136480408986690.77
88,6.098451989491877,1.2380960150690128e+16,9.105512971534883e+18,7.358015969923942e+16,3.1638178864120385e+20,4.8283820596320237e+17,1.626875733380519e+17,1.1327577448706944e+17,8.800699486455243e+16,7.137593678761138e+16,5.3937094942588e+16,4.313764360864041e+16,3.356289753326903e+16,2.6120238227815348e+16,3558059776227506.5,744562753369437.9,8214818002164224.0,136480381071040.06
89,6.098451075065703,1.2380963560360258e+16,9.105539640643209e+18,7.358016186362493e+16,3.1638177524998826e+20,4.828382933172557e+17,1.6268757225887917e+17,1.1327576971618154e+17,8.800698947519323e+16,7.137593102009212e+16,5.393709033871293e+16,4.313763964422857e+16,3.356289410635122e+16,2.6120235377628684e+16,3558064834561230.0,744562598977434.6,8214816479976984.0,136480353155389.34
90,6.098450160639529,1.238096697003039e+16,9.105566309751537e+18,7.358016402801045e+16,3.163817618587726e+20,4.82838380671309e+17,1.6268757117970646e+17,1.1327576494529363e+17,8.800698408583402e+16,7.137592525257286e+16,5.393708573483785e+16,4.313763567981673e+16,3.356289067943341e+16,2.6120232527442024e+16,3558069892894953.5,744562444585431.2,8214814957789744.0,136480325239738.64
91,6.098449246213355,1.238097037970052e+16,9.105592978859863e+18,7.358016619239595e+16,3.16381748467557e+20,4.828384680253623e+17,1.6268757010053373e+17,1.1327576017440574e+17,8.80069786964748e+16,7.137591948505361e+16,5.3937081130962776e+16,4.313763171540488e+16,3.3562887252515596e+16,2.612022967725536e+16,3558074951228676.5,744562290193428.0,8214813435602504.0,136480297324087.92
92,6.098448331787181,1.238097378937065e+16,9.105619647968189e+18,7.358016835678146e+16,3.163817350763414e+20,4.828385553794156e+17,1.62687569021361e+17,1.1327575540351784e+17,8.800697330711558e+16,7.1375913717534344e+16,5.39370765270877e+16,4.313762775099304e+16,3.3562883825597784e+16,2.6120226827068696e+16,3558080009562400.0,744562135801424.8,8214811913415264.0,136480269408437.22
93,6.098447417361006,1.2380977199040782e+16,9.105646317076517e+18,7.358017052116698e+16,3.1638172168512576e+20,4.828386427334689e+17,1.6268756794218826e+17,1.1327575063262994e+17,8.800696791775638e+16,7.137590795001509e+16,5.393707192321262e+16,4.31376237865812e+16,3.3562880398679972e+16,2.612022397688203e+16,3558085067896123.5,744561981409421.4,8214810391228024.0,136480241492786.5
94,6.0984465029348325,1.2380980608710912e+16,9.105672986184843e+18,7.358017268555248e+16,3.163817082939102e+20,4.8283873008752224e+17,1.6268756686301555e+17,1.1327574586174205e+17,8.800696252839717e+16,7.137590218249583e+16,5.3937067319337544e+16,4.313761982216936e+16,3.356287697176216e+16,2.612022112669537e+16,3558090126229847.0,744561827017418.1,8214808869040784.0,136480213577135.8
95,6.098445588508659,1.2380984018381042e+16,9.10569965529317e+18,7.358017484993798e+16,3.163816949026946e+20,4.8283881744157555e+17,1.626875657838428e+17,1.1327574109085414e+17,8.800695713903795e+16,7.137589641497657e+16,5.393706271546247e+16,4.313761585775752e+16,3.3562873544844348e+16,2.6120218276508708e+16,3558095184563570.5,744561672625414.8,8214807346853544.0,136480185661485.08
96,6.098444674082485,1.2380987428051174e+16,9.105726324401497e+18,7.35801770143235e+16,3.163816815114789e+20,4.8283890479562886e+17,1.6268756470467008e+17,1.1327573631996624e+17,8.800695174967875e+16,7.137589064745731e+16,5.393705811158739e+16,4.313761189334568e+16,3.3562870117926536e+16,2.6120215426322044e+16,3558100242897293.5,744561518233411.5,8214805824666304.0,136480157745834.38
97,6.09844375965631,1.2380990837721304e+16,9.105752993509823e+18,7.358017917870901e+16,3.163816681202633e+20,4.828389921496822e+17,1.6268756362549734e+17,1.1327573154907835e+17,8.800694636031954e+16,7.1375884879938056e+16,5.393705350771232e+16,4.313760792893384e+16,3.3562866691008724e+16,2.612021257613538e+16,3558105301231017.0,744561363841408.2,8214804302479064.0,136480129830183.66
98,6.098442845230136,1.2380994247391438e+16,9.10577966261815e+18,7.358018134309451e+16,3.1638165472904774e+20,4.828390795037355e+17,1.6268756254632464e+17,1.1327572677819045e+17,8.800694097096032e+16,7.13758791124188e+16,5.393704890383725e+16,4.3137603964522e+16,3.356286326409091e+16,2.6120209725948716e+16,3558110359564740.5,744561209449404.9,8214802780291824.0,136480101914532.95
99,6.098441930803962,1.2380997657061568e+16,9.105806331726477e+18,7.358018350748003e+16,3.163816413378321e+20,4.828391668577888e+17,1.626875614671519e+17,1.1327572200730254e+17,8.80069355816011e+16,7.137587334489954e+16,5.393704429996217e+16,4.313760000011016e+16,3.35628598371731e+16,2.6120206875762052e+16,3558115417898464.0,744561055057401.6,8214801258104584.0,136480073998882.23
100,6.098441016377788,1.2381001066731696e+16,9.105833000834804e+18,7.358018567186554e+16,3.163816279466165e+20,4.828392542118421e+17,1.6268756038797917e+17,1.1327571723641466e+17,8.80069301922419e+16,7.137586757738028e+16,5.3937039696087096e+16,4.313759603569832e+16,3.356285641025529e+16,2.612020402557539e+16,3558120476232187.0,744560900665398.2,8214799735917344.0,136480046083231.53
101,6.098440101951614,1.238100447640183e+16,9.105859669943131e+18,7.358018783625104e+16,3.163816145554008e+20,4.828393415658954e+17,1.6268755930880643e+17,1.1327571246552675e+17,8.800692480288269e+16,7.137586180986102e+16,5.393703509221202e+16,4.313759207128648e+16,3.3562852983337476e+16,2.612020117538873e+16,3558125534565910.5,744560746273395.0,8214798213730104.0,136480018167580.81
102,6.09843918752544,1.2381007886071958e+16,9.105886339051458e+18,7.358019000063656e+16,3.1638160116418524e+20,4.8283942891994874e+17,1.6268755822963373e+17,1.1327570769463885e+17,8.800691941352347e+16,7.137585604234176e+16,5.393703048833694e+16,4.313758810687464e+16,3.3562849556419664e+16,2.6120198325202064e+16,3558130592899634.0,744560591881391.8,8214796691542863.0,136479990251930.11
103,6.098438273099266,1.2381011295742088e+16,9.105913008159784e+18,7.358019216502206e+16,3.1638158777296965e+20,4.8283951627400205e+17,1.62687557150461e+17,1.1327570292375096e+17,8.800691402416426e+16,7.1375850274822504e+16,5.3937025884461864e+16,4.31375841424628e+16,3.3562846129501852e+16,2.61201954750154e+16,3558135651233357.5,744560437489388.4,8214795169355623.0,136479962336279.39
104,6.098437358673092,1.238101470541222e+16,9.105939677268111e+18,7.358019432940757e+16,3.16381574381754e+20,4.8283960362805536e+17,1.6268755607128826e+17,1.1327569815286306e+17,8.800690863480506e+16,7.137584450730325e+16,5.393702128058679e+16,4.313758017805096e+16,3.356284270258404e+16,2.6120192624828736e+16,3558140709567080.5,744560283097385.1,8214793647168383.0,136479934420628.69
105,6.098436444246918,1.238101811508235e+16,9.105966346376438e+18,7.358019649379309e+16,3.163815609905384e+20,4.828396909821087e+17,1.6268755499211552e+17,1.1327569338197515e+17,8.800690324544584e+16,7.137583873978399e+16,5.393701667671171e+16,4.313757621363912e+16,3.3562839275666228e+16,2.6120189774642076e+16,3558145767900804.0,744560128705381.8,8214792124981143.0,136479906504977.97
106,6.098435529820743,1.238102152475248e+16,9.105993015484764e+18,7.35801986581786e+16,3.163815475993228e+20,4.82839778336162e+17,1.626875539129428e+17,1.1327568861108726e+17,8.800689785608662e+16,7.137583297226473e+16,5.393701207283664e+16,4.313757224922728e+16,3.3562835848748416e+16,2.6120186924455412e+16,3558150826234527.5,744559974313378.5,8214790602793903.0,136479878589327.27
