,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
5960,0.01734840428060752,5219793984807376.0,5.663317803786685e+18,9603858745134188.0,3.1891498118098485e+20,1.3272648222410176e+17,6.137855937411664e+16,3.8090469517866056e+16,2.569044751673034e+16,1.7511956104470934e+16,1.1252120434930538e+16,7596222669890446.0,5077251519427079.0,3339806686297791.0,1040856577569841.8,2.4781445909827404,4327669262617466.5,148731855379935.25
5961,0.017321290687078966,5217378656918443.0,5.662140640005491e+18,9583536809898458.0,3.189159949849242e+20,1.3255052048484282e+17,6.130644102637791e+16,3.804119591530908e+16,2.565383143338875e+16,1.7484523316235216e+16,1.123295693631438e+16,7582171285959430.0,5067158079175254.0,3332645469223849.5,1040279184172810.4,2.4769968626623773,4325759637298000.0,148660164552370.03
5962,0.01729424026102123,5214965895711500.0,5.660963680056786e+18,9563257785649932.0,3.1891700812504826e+20,1.3237479327355368e+17,6.123439162957647e+16,3.799197682379065e+16,2.5617262114025896e+16,1.7457130801255148e+16,1.1213824865078012e+16,7568145425333292.0,5057084559532386.0,3325499595203546.5,1039702559551565.8,2.4758503704225836,4323851870230541.0,148588534070609.47
5963,0.01726725274852919,5212555695191359.0,5.659786924008336e+18,9543021563488018.0,3.189180206021715e+20,1.321993001927912e+17,6.116241114844622e+16,3.794281219992908e+16,2.558073950591267e+16,1.7429778498690476e+16,1.1194724164204566e+16,7554145034345998.0,5047030913864090.0,3318369024608425.0,1039126701695885.0,2.4747051115889422,4321945957341060.0,148516963845589.16
5964,0.0172403278956978,5210148049362837.0,5.658610371927909e+18,9522828034512188.0,3.1891903241710816e+20,1.3202404084511286e+17,6.109049954772134e+16,3.7893702000342824e+16,2.554426355632009e+16,1.740246634770104e+16,1.1175654776677228e+16,7540170059331562.0,5036997095536016.0,3311253717810050.5,1038551608595547.4,2.4735610834870414,4320041894555532.5,148445453788244.8
5965,0.017213465448621935,5207742952230750.0,5.657434023883272e+18,9502677089821848.0,3.189200435706727e+20,1.3184901483307554e+17,6.101865679213575e+16,3.784464618165018e+16,2.5507834212519044e+16,1.7375194287446584e+16,1.1156616645479128e+16,7526220446623952.0,5026983057913780.0,3304153635179965.0,1037977278240330.5,2.472418283442463,4318139677799929.0,148374003809512.0
5966,0.017186665153396494,5205340397799910.0,5.65625787994219e+18,9482568620516426.0,3.189210540636793e+20,1.3167422175923627e+17,6.094688284642346e+16,3.7795644700469496e+16,2.547145142178048e+16,1.7347962257086888e+16,1.1137609713593416e+16,7512296142557151.0,5016988754363008.0,3297068737089718.0,1037403708620012.2,2.4712767087807923,4316239303000221.0,148302613820326.3
5967,0.017159926756116377,5202940380075131.0,5.65508194017243e+18,9462502517695352.0,3.189220638969424e+20,1.3149966122615218e+17,6.087517767531844e+16,3.774669751341913e+16,2.5435115131375324e+16,1.732077019578173e+16,1.1118633924003242e+16,7498397093465140.0,5007014138249327.0,3289998983910860.5,1036830897724370.5,2.470136356827614,4314340766082381.5,148231283731623.4
5968,0.017133250002876483,5200542893061229.0,5.653906204641758e+18,9442478672458054.0,3.189230730712763e+20,1.3132533283638029e+17,6.080354124355473e+16,3.769780457711743e+16,2.5398825288574516e+16,1.7293618042690888e+16,1.1099689219691752e+16,7484523245681903.0,4997059162938365.0,3282944336014941.5,1036258843543183.5,2.468997224908512,4312444062972381.5,148160013454338.88
5969,0.017106634639771717,5198147930763018.0,5.652730673417942e+18,9422496975903958.0,3.189240815874953e+20,1.3115123619247771e+17,6.073197351586631e+16,3.764896584818276e+16,2.5362581840648988e+16,1.7266505736974136e+16,1.1080775543642096e+16,7470674545541423.0,4987123781795748.0,3275904753773511.5,1035687544066229.0,2.467859310349071,4310549189596194.0,148088802899408.3
5970,0.01708008041289695,5195755487185309.0,5.651555346568747e+18,9402557319132476.0,3.189250894464137e+20,1.309773708970013e+17,6.066047445698712e+16,3.7600181283233416e+16,2.5326384734869644e+16,1.7239433217791228e+16,1.1061892838837404e+16,7456850939377667.0,4977207948187092.0,3268880197558113.0,1035116997283284.6,2.466722610474875,4308656141879789.0,148017651977767.28
5971,0.017053587068347136,5193365556332922.0,5.65038022416194e+18,9382659593243074.0,3.1892609664884605e+20,1.308037365525085e+17,6.058904403165131e+16,3.755145083888784e+16,2.5290233918507492e+16,1.7212400424301996e+16,1.1043041048260864e+16,7443052373524648.0,4967311615478047.0,3261870627740311.0,1034547201184129.5,2.4655871226115096,4306764915749142.0,147946560600351.53
5972,0.017027154352217154,5190978132210670.0,5.649205306265289e+18,9362803689335162.0,3.189271031956064e+20,1.3063033276155621e+17,6.051768220459281e+16,3.750277447176435e+16,2.525412933883343e+16,1.718540729566619e+16,1.1024220114895606e+16,7429278794316333.0,4957434737034228.0,3254876004691647.5,1033978153758541.1,2.4644528440845592,4304875507130223.0,147875528678096.6
5973,0.017000782010601897,5188593208823367.0,5.648030592946559e+18,9342989498508170.0,3.1892810908750925e+20,1.3045715912670149e+17,6.044638894054561e+16,3.745415213848129e+16,2.5218070943118396e+16,1.7158453771043588e+16,1.100542998172478e+16,7415530148086706.0,4947577266221262.0,3247896288783673.5,1033409852996297.2,2.463319772219608,4302987911949005.0,147804556121938.12
5974,0.01697446978959627,5186210780175826.0,5.646856084273517e+18,9323216911861522.0,3.189291143253689e+20,1.3028421525050142e+17,6.037516420424372e+16,3.7405583795657016e+16,2.518205867863332e+16,1.7131539789593968e+16,1.0986670591731534e+16,7401806381169749.0,4937739156404776.0,3240931440387937.5,1032842296887176.2,2.4621879043422403,4301102126131459.5,147733642842811.72
5975,0.016948217435295173,5183830840272864.0,5.64568178031393e+18,9303485820494650.0,3.189301189099997e+20,1.3011150073551307e+17,6.030400796042115e+16,3.735706939990988e+16,2.5146092492649148e+16,1.7104665290477106e+16,1.0967941887899016e+16,7388107439899444.0,4927920360950397.0,3233981419875991.0,1032275483420955.9,2.461057237778041,4299218145603558.5,147662788751652.97
5976,0.016922024693793506,5181453383119294.0,5.644507681135563e+18,9283796115506980.0,3.189311228422159e+20,1.2993901518429352e+17,6.0232920173811896e+16,3.730860890785822e+16,2.5110172332436804e+16,1.707783021285278e+16,1.0949243813210374e+16,7374433270609775.0,4918120833223752.0,3227046187619383.0,1031709410587414.1,2.4599277698525945,4297335966291274.5,147591993759397.5
5977,0.016895891311186143,5179078402719927.0,5.643333786806183e+18,9264147687997922.0,3.18932126122832e+20,1.2976675819939963e+17,6.016190080914989e+16,3.726020227612037e+16,2.507429814526719e+16,1.705103449588074e+16,1.0930576310648742e+16,7360783819634710.0,4908340526590458.0,3220125703989656.5,1031144076376328.5,2.4587994978914836,4295455584120577.0,147521257776980.88
5978,0.01686981703356804,5176705893079584.0,5.642160097393558e+18,9244540429066944.0,3.189331287526621e+20,1.2959472938338885e+17,6.009094983116927e+16,3.721184946131475e+16,2.5038469878411324e+16,1.702427807872082e+16,1.0911939323197304e+16,7347159033308260.0,4898579394416162.0,3213219929358376.0,1030579478777478.2,2.457672419220296,4293576995017442.0,147450580715338.84
5979,0.016843801607034067,5174335848203077.0,5.640986612965454e+18,9224974229813456.0,3.189341307325207e+20,1.2942292833881808e+17,6.002006720460398e+16,3.716355042005968e+16,2.5002687479140096e+16,1.699756090053277e+16,1.0893332793839192e+16,7333558857964394.0,4888837390066482.0,3206328824097084.5,1030015615780640.8,2.4565465311646144,4291700194907840.5,147379962485406.94
5980,0.016817844777679128,5171968262095219.0,5.639813333589637e+18,9205448981336884.0,3.1893513206322214e+20,1.2925135466824437e+17,5.9949252894188024e+16,3.711530510897351e+16,2.496695089472445e+16,1.6970882900476366e+16,1.0874756665557554e+16,7319983239937094.0,4879114466907043.0,3199452348577331.5,1029452485375593.9,2.4554218310500233,4289825179717744.0,147309402998120.78
5981,0.016791946291598123,5169603128760827.0,5.638640259333874e+18,9185964574736658.0,3.189361327455807e+20,1.2908000797422482e+17,5.987850686465539e+16,3.70671134846746e+16,2.4931260072435308e+16,1.6944244017711388e+16,1.0856210881335538e+16,7306432125560344.0,4869410578303472.0,3192590463170667.5,1028890085552115.8,2.4542983162021077,4287951945373124.5,147238902164415.97
5982,0.016766105894885953,5167240442204713.0,5.637467390265932e+18,9166520901112206.0,3.189371327804107e+20,1.2890888785931646e+17,5.980782908074009e+16,3.701897550378128e+16,2.489561495954362e+16,1.6917644191397614e+16,1.0837695384156294e+16,7292905461168125.0,4859725677621398.0,3185743128248642.0,1028328414299984.5,2.4531759839464518,4286080487799954.0,147168459895228.12
5983,0.016740324019072873,5164880209707478.0,5.636294726266925e+18,9147118062548058.0,3.189381321672786e+20,1.2873799462098502e+17,5.973721950775827e+16,3.697089115138661e+16,2.4860015560831976e+16,1.6891083447953948e+16,1.0819210209412364e+16,7279403287711498.0,4850059805119850.0,3178910381619683.0,1027767474197969.1,2.4520548548868173,4284210811770592.0,147098076261086.44
5984,0.01671460181639051,5162522452508547.0,5.635122267021715e+18,9127756382969142.0,3.189391309044387e+20,1.2856732928735816e+17,5.966667811163812e+16,3.692286044252331e+16,2.4824461941553612e+16,1.6864561905547938e+16,1.0800755489660182e+16,7265925745626692.0,4840413092421974.0,3172092342513264.0,1027207272649936.1,2.4509349741028172,4282342931358933.5,147027751500324.72
5985,0.016688939140651782,5160167166699068.0,5.633950012568741e+18,9108435786631784.0,3.189401289925092e+20,1.283968915702e+17,5.959620485720529e+16,3.687488333828472e+16,2.478895405801765e+16,1.6838079517052422e+16,1.0782331182405314e+16,7252472796117040.0,4830785506548943.0,3165288983470356.5,1026647808366836.6,2.449816342578265,4280476843881188.0,146957485548959.28
5986,0.016663335808221203,5157814347644860.0,5.63277796295663e+18,9089156186265222.0,3.189411264321766e+20,1.2822668114330827e+17,5.952579970925336e+16,3.6826959798208296e+16,2.4753491863390976e+16,1.6811636230572802e+16,1.076393724010454e+16,7239044395216487.0,4821177009774534.0,3158500272801198.0,1026089079808903.2,2.4486989600251823,4278612546170241.0,146887278334286.88
5987,0.016637791635463316,5155463990711750.0,5.631606118234015e+18,9069917494598708.0,3.189421232241272e+20,1.2805669768048088e+17,5.945546263257604e+16,3.677908978183158e+16,2.471807531084053e+16,1.6785231994214508e+16,1.074557361521466e+16,7225640498958997.0,4811587564372535.0,3151726178816032.5,1025531085436369.8,2.4475828261555916,4276750035058981.5,146817129783604.44
5988,0.016612306438742667,5153116091265560.0,5.630434478449527e+18,9050719624361498.0,3.189431193690474e+20,1.278869408555157e+17,5.9385193591967e+16,3.67312732486921e+16,2.468270435353324e+16,1.6758866756082974e+16,1.072724026019247e+16,7212261063378529.0,4802017132616734.0,3144966669825104.0,1024973823709469.4,2.446467940681516,4274889307380297.5,146747039824208.78
5989,0.016586880034423792,5150770644672119.0,5.629263043651796e+18,9031562488282846.0,3.189441148676237e+20,1.2771741034221062e+17,5.931499255221993e+16,3.668351015832738e+16,2.4647378944636036e+16,1.6732540464283632e+16,1.0708937127494774e+16,7198906044509045.0,4792465676780920.0,3138221714138657.5,1024417293088435.5,2.445354303314978,4273030359967077.5,146677008383396.78
5990,0.01656151223887124,5148427646297249.0,5.628091813889456e+18,9012445999092008.0,3.1894510972054235e+20,1.2754810581436358e+17,5.9244859478128504e+16,3.663580047027494e+16,2.4612099037315852e+16,1.6706253066921916e+16,1.069066416957837e+16,7185575398384507.0,4782933159138879.0,3131491280066937.0,1023861492033501.6,2.444241913768001,4271173189652210.0,146607035388465.34
5991,0.01653620286844955,5146087091506775.0,5.626920789211138e+18,8993370069518240.0,3.189461039284899e+20,1.2737902694577245e+17,5.917479433448642e+16,3.658814414407233e+16,2.457686458473962e+16,1.6680004512103256e+16,1.0672421338900058e+16,7172269081038874.0,4773419541964399.0,3124775335920186.5,1023306419004901.1,2.443130771752607,4269317793268582.5,146537120766711.28
5992,0.016510951739523244,5143748975666520.0,5.625749969665471e+18,8974334612290774.0,3.1894709749215265e+20,1.2721017341023494e+17,5.910479708608727e+16,3.654054113925701e+16,2.454167554007423e+16,1.6653794747933056e+16,1.0654208587916616e+16,7158987048506096.0,4763924787531260.0,3118073850008643.5,1022752072462866.9,2.442020876980818,4267464167649082.0,146467264445431.44
5993,0.01648575866845691,5141413294142313.0,5.62457935530109e+18,8955339540138907.0,3.18948090412217e+20,1.2704154488154934e+17,5.9034867697724904e+16,3.649299141536661e+16,2.4506531856486696e+16,1.6627623722516804e+16,1.0636025869084884e+16,7145729256820160.0,4754448858113268.0,3111386790642566.0,1022198450867633.5,2.4409122291646597,4265612309626600.5,146397466351922.8
5994,0.01646062347161507,5139080042299979.0,5.623408946166624e+18,8936384765791874.0,3.189490826893694e+20,1.2687314103351334e+17,5.896500613419292e+16,3.6445494931938616e+16,2.4471433487143908e+16,1.6601491383959908e+16,1.0617873134861644e+16,7132495662015015.0,4744991715984202.0,3104714126132192.0,1021645552679433.9,2.4398048280161526,4263762216034024.5,146327726413482.22
5995,0.016435545965362265,5136749215505340.0,5.622238742310706e+18,8917470201978929.0,3.189500743242963e+20,1.2670496153992486e+17,5.889521236028501e+16,3.639805164851055e+16,2.4436380385212796e+16,1.6575397680367796e+16,1.0599750337703692e+16,7119286220124621.0,4735553323417850.0,3098055824787765.0,1021093376358501.2,2.4386986732473206,4261913883704242.0,146258044557406.47
5996,0.016410525966063037,5134420809124221.0,5.621068743781967e+18,8898595761429327.0,3.1895106531768395e+20,1.265370060745818e+17,5.882548634079485e+16,3.635066152461995e+16,2.4401372503860292e+16,1.6549342559845904e+16,1.0581657430067828e+16,7106100887182940.0,4726133642687999.0,3091411854919529.5,1020541920365069.2,2.4375937645701855,4260067309470141.5,146188420710992.47
5997,0.01638556329008193,5132094818522448.0,5.619898950629038e+18,8879761356872323.0,3.189520556702189e+20,1.2636927431128202e+17,5.875582804051613e+16,3.630332451980434e+16,2.436640979625333e+16,1.652332597049966e+16,1.0563594364410854e+16,7092939619223932.0,4716732636068438.0,3084782184837730.5,1019991183159371.1,2.4364901016967706,4258222490164611.5,146118854801537.1
5998,0.016360657753783488,5129771239065846.0,5.618729362900551e+18,8860966901037172.0,3.189530453825875e+20,1.2620176592382344e+17,5.868623742424253e+16,3.625604059360124e+16,2.4331492215558836e+16,1.64973478604345e+16,1.054556109318957e+16,7079802372281560.0,4707350265832954.0,3078166782852611.0,1019441163201640.5,2.4353876843390987,4256379422620540.0,146049346756337.22
5999,0.016335809173532223,5127450066120235.0,5.617559980645135e+18,8842212306653110.0,3.1895403445547604e+20,1.260344805860038e+17,5.8616714456767656e+16,3.6208809705548136e+16,2.429661971494371e+16,1.6471408177755826e+16,1.0527557568860752e+16,7066689102389770.0,4697986494255326.0,3071565617274409.0,1018891858952110.0,2.4342865122091917,4254538103670813.0,145979896502689.6
6000,0.016311017365692734,5125131295051449.0,5.616390803911425e+18,8823497486449430.0,3.1895502288957106e+20,1.2586741797162133e+17,5.854725910288534e+16,3.616163181518266e+16,2.426179224757496e+16,1.6445506870569128e+16,1.0509583743881242e+16,7053599765582551.0,4688641283609361.0,3064978656413383.0,1018343268871014.2,2.433186585019074,4252698530148323.5,145910503967891.28
6001,0.016286282146629538,5122814921225307.0,5.615221832748051e+18,8804822353155368.0,3.1895601068555895e+20,1.2570057775447376e+17,5.847787132738921e+16,3.611450688204227e+16,2.4227009766619476e+16,1.6419643886979808e+16,1.0491639570707818e+16,7040534317893852.0,4679314596168837.0,3058405868579770.0,1017795391418586.2,2.432087902480768,4250860698885957.5,145841169079239.06
6002,0.016261603332707174,5120500940007635.0,5.614053067203645e+18,8786186819500179.0,3.189569978441261e+20,1.2553395960835899e+17,5.840855109507293e+16,3.606743486566453e+16,2.4192272225244188e+16,1.63938191750933e+16,1.0473725001797282e+16,7027492715357632.0,4670006394207543.0,3051847222083814.0,1017248225055059.4,2.430990464306296,4249024606716603.5,145771891764029.78
6003,0.016236980740290192,5118189346764259.0,5.612884507326839e+18,8767590798213118.0,3.189579843659588e+20,1.2536756320707493e+17,5.8339298370730184e+16,3.6020415725586932e+16,2.415757957661603e+16,1.6368032683015036e+16,1.045583998960643e+16,7014474914007854.0,4660716639999266.0,3045302685235760.0,1016701768240667.0,2.429894270207681,4247190250473149.5,145702671949560.34
6004,0.016212414185743127,5115880136861000.0,5.611716153166262e+18,8749034202023439.0,3.189589702517435e+20,1.2520138822441944e+17,5.827011311915467e+16,3.5973449421347028e+16,2.412293177390194e+16,1.6342284358850448e+16,1.0437984486592066e+16,7001480869878479.0,4651445295817794.0,3038772226345851.5,1016156019435642.5,2.428799319896946,4245357626988483.5,145633509563127.6
